state,county,level,eevp,votes_harris_k_total,votes_harris_k_advance,votes_harris_k_provisional,votes_harris_k_absentee_mail,votes_harris_k_absentee_in_person,votes_harris_k_election_day_in_person,votes_trump_d_total,votes_trump_d_advance,votes_trump_d_provisional,votes_trump_d_absentee_mail,votes_trump_d_absentee_in_person,votes_trump_d_election_day_in_person,total_votes_2024,pct_dem_2024,pct_rep_2024,total_votes_2020,pct_dem_2020,pct_rep_2020
Colorado,Denver,county,92.11,269188,NA,NA,NA,NA,NA,71490,NA,NA,NA,NA,NA,349900,76.93283795370105,20.431551871963418,393827,79.551,18.185
Colorado,Arapahoe,county,91,179945,NA,NA,NA,NA,NA,118055,NA,NA,NA,NA,NA,306306,58.746808746808746,38.541523835641485,350183,60.999,36.359
Colorado,Douglas,county,95,108072,NA,NA,NA,NA,NA,125127,NA,NA,NA,NA,NA,238888,45.23961019389839,52.3789390844245,231599,45.187,52.362
Colorado,Adams,county,96,122372,NA,NA,NA,NA,NA,101693,NA,NA,NA,NA,NA,230235,53.150911025691144,44.169218407279516,236735,56.689,40.407
Colorado,Larimer,county,97,128638,NA,NA,NA,NA,NA,89179,NA,NA,NA,NA,NA,224190,57.37900887639948,39.77831303804808,224338,56.219,40.782
Colorado,Boulder,county,90,143452,NA,NA,NA,NA,NA,37842,NA,NA,NA,NA,NA,186172,77.05347742947382,20.32636486689728,206111,77.186,20.62
Colorado,Weld,county,96,67869,NA,NA,NA,NA,NA,105124,NA,NA,NA,NA,NA,177566,38.221844271989006,59.202775306083375,166968,39.564,57.583
Colorado,Pueblo,county,98,38954,NA,NA,NA,NA,NA,43123,NA,NA,NA,NA,NA,84142,46.29554800218678,51.2502674051009,88299,49.572,47.851
Colorado,Mesa,county,87,31709,NA,NA,NA,NA,NA,49774,NA,NA,NA,NA,NA,83509,37.97075764288879,59.60315654600103,90622,34.799,62.782
Colorado,Broomfield,county,97,29249,NA,NA,NA,NA,NA,15934,NA,NA,NA,NA,NA,46495,62.90783955264007,34.27035165071513,46632,62.354,34.944
Colorado,La Plata,county,97,20470,NA,NA,NA,NA,NA,13877,NA,NA,NA,NA,NA,35314,57.965679333975196,39.296029903154555,35667,57.611,39.905
Colorado,Garfield,county,95,14620,NA,NA,NA,NA,NA,14162,NA,NA,NA,NA,NA,29514,49.535813512231485,47.984007589618486,30904,49.919,47.622
Colorado,Eagle,county,94,16532,NA,NA,NA,NA,NA,9892,NA,NA,NA,NA,NA,27117,60.96544603016558,36.47896153704318,29140,63.789,33.946
Colorado,Fremont,county,96,7359,NA,NA,NA,NA,NA,17024,NA,NA,NA,NA,NA,24996,29.440710513682188,68.10689710353657,25557,28.834,68.541
Colorado,Montrose,county,91,7889,NA,NA,NA,NA,NA,15548,NA,NA,NA,NA,NA,23953,32.935331691228654,64.91044963052644,24922,30.844,67.29
Colorado,Delta,county,97.99,5968,NA,NA,NA,NA,NA,12810,NA,NA,NA,NA,NA,19273,30.96559954340269,66.46604057489752,19370,30.392,67.532
Colorado,Summit,county,97,11663,NA,NA,NA,NA,NA,5181,NA,NA,NA,NA,NA,17369,67.14836778168001,29.829005699810008,18479,68.353,28.8
Colorado,Routt,county,96,10132,NA,NA,NA,NA,NA,5617,NA,NA,NA,NA,NA,16189,62.5857063438137,34.69639878930138,16876,62.704,35.109
Colorado,Elbert,county,79,3933,NA,NA,NA,NA,NA,11923,NA,NA,NA,NA,NA,16179,24.309289820137217,73.69429507386118,18983,23.653,73.892
Colorado,Teller,county,96,4998,NA,NA,NA,NA,NA,10733,NA,NA,NA,NA,NA,16127,30.991504929621133,66.5529856761952,16939,31.159,66.362
Colorado,Montezuma,county,95,5736,NA,NA,NA,NA,NA,8885,NA,NA,NA,NA,NA,14986,38.275724009075134,59.288669424796474,15500,37.652,60.039
Colorado,Chaffee,county,97,7909,NA,NA,NA,NA,NA,5970,NA,NA,NA,NA,NA,14268,55.431735351836274,41.84188393608074,13717,52.198,45.36
Colorado,Morgan,county,96,3233,NA,NA,NA,NA,NA,9742,NA,NA,NA,NA,NA,13308,24.2936579501052,73.20408776675684,13744,28.201,69.798
Colorado,Park,county,95,4712,NA,NA,NA,NA,NA,6632,NA,NA,NA,NA,NA,11700,40.27350427350427,56.68376068376068,12290,39.894,56.884
Colorado,Pitkin,county,95,7849,NA,NA,NA,NA,NA,2953,NA,NA,NA,NA,NA,11034,71.13467464201558,26.762733369584918,11957,75.178,23.25
Colorado,Gunnison,county,97,6824,NA,NA,NA,NA,NA,3660,NA,NA,NA,NA,NA,10843,62.93461219219773,33.754495988195146,11190,63.735,33.378
Colorado,Logan,county,96,2069,NA,NA,NA,NA,NA,7775,NA,NA,NA,NA,NA,10046,20.5952617957396,77.39398765677882,10532,21.06,76.785
Colorado,Grand,county,96,4663,NA,NA,NA,NA,NA,4765,NA,NA,NA,NA,NA,9741,47.86982855969613,48.9169489785443,9870,47.72,49.473
Colorado,Archuleta,county,96,3856,NA,NA,NA,NA,NA,5158,NA,NA,NA,NA,NA,9242,41.72257087210561,55.810430642718025,9144,40.879,56.748
Colorado,Otero,county,96,3092,NA,NA,NA,NA,NA,5391,NA,NA,NA,NA,NA,8715,35.47905909351692,61.85886402753873,9576,37.646,60.109
Colorado,Las Animas,county,97.01,3244,NA,NA,NA,NA,NA,4284,NA,NA,NA,NA,NA,7711,42.06977045778758,55.556996498508624,7961,43.927,53.812
Colorado,Alamosa,county,95,3213,NA,NA,NA,NA,NA,3998,NA,NA,NA,NA,NA,7427,43.26107445805844,53.8306180153494,7808,48.143,48.835
Colorado,Moffat,county,95.99,1120,NA,NA,NA,NA,NA,5208,NA,NA,NA,NA,NA,6469,17.313340547225227,80.5070335445973,7026,17.122,80.7
Colorado,Rio Grande,county,97,2280,NA,NA,NA,NA,NA,3722,NA,NA,NA,NA,NA,6142,37.121458808205794,60.59915337023771,6305,39.572,58.049
Colorado,Clear Creek,county,93.99,3376,NA,NA,NA,NA,NA,2390,NA,NA,NA,NA,NA,5947,56.76811837901463,40.18833025054649,6548,55.04,42.059
Colorado,Prowers,county,97.33,1206,NA,NA,NA,NA,NA,3806,NA,NA,NA,NA,NA,5095,23.6702649656526,74.70068694798822,5561,26.218,72.073
Colorado,San Miguel,county,95.01,3461,NA,NA,NA,NA,NA,1121,NA,NA,NA,NA,NA,4698,73.6696466581524,23.86121753937846,5147,76.239,22.071
Colorado,Yuma,county,92.99,708,NA,NA,NA,NA,NA,3643,NA,NA,NA,NA,NA,4445,15.928008998875141,81.95725534308211,4981,15.76,82.453
Colorado,Huerfano,county,97.01,1946,NA,NA,NA,NA,NA,2332,NA,NA,NA,NA,NA,4405,44.17707150964813,52.93984108967083,4406,47.118,50
Colorado,Conejos,county,96,1606,NA,NA,NA,NA,NA,2333,NA,NA,NA,NA,NA,4056,39.595660749506905,57.519723865877715,4333,45.211,52.758
Colorado,Gilpin,county,95,2191,NA,NA,NA,NA,NA,1693,NA,NA,NA,NA,NA,4027,54.407747703004716,42.04122175316613,4186,53.106,43.789
Colorado,Ouray,county,96.01,2400,NA,NA,NA,NA,NA,1539,NA,NA,NA,NA,NA,4017,59.74607916355489,38.312173263629575,4020,58.831,39.229
Colorado,Lake,county,97.01,2169,NA,NA,NA,NA,NA,1538,NA,NA,NA,NA,NA,3857,56.235416126523205,39.875550946331344,3961,58.142,37.793
Colorado,Custer,county,97.01,1171,NA,NA,NA,NA,NA,2560,NA,NA,NA,NA,NA,3826,30.606377417668583,66.9106116048092,3634,30.6,68.079
Colorado,Kit Carson,county,96,546,NA,NA,NA,NA,NA,3042,NA,NA,NA,NA,NA,3644,14.983534577387486,83.47969264544457,3871,17.102,81.219
Colorado,Rio Blanco,county,96.01,622,NA,NA,NA,NA,NA,2944,NA,NA,NA,NA,NA,3631,17.130267144037454,81.07959239878821,3691,15.199,82.931
Colorado,Saguache,county,96.01,1673,NA,NA,NA,NA,NA,1553,NA,NA,NA,NA,NA,3343,50.044869877355666,46.45527968890218,3389,55.592,41.694
Colorado,Washington,county,96.01,322,NA,NA,NA,NA,NA,2402,NA,NA,NA,NA,NA,2765,11.645569620253164,86.87160940325498,3008,12.267,86.27
Colorado,Lincoln,county,97.02,425,NA,NA,NA,NA,NA,2064,NA,NA,NA,NA,NA,2538,16.74546887312845,81.32387706855792,2651,17.729,80.536
Colorado,Phillips,county,96.99,406,NA,NA,NA,NA,NA,1862,NA,NA,NA,NA,NA,2321,17.492460146488582,80.22404136148212,2485,19.557,78.793
Colorado,Bent,county,90.99,633,NA,NA,NA,NA,NA,1470,NA,NA,NA,NA,NA,2151,29.428172942817294,68.34030683403068,2274,32.19,66.095
Colorado,Costilla,county,93.01,1132,NA,NA,NA,NA,NA,817,NA,NA,NA,NA,NA,2022,55.98417408506429,40.4055390702275,2094,62.607,35.387
Colorado,Baca,county,97.01,271,NA,NA,NA,NA,NA,1662,NA,NA,NA,NA,NA,1976,13.714574898785425,84.10931174089069,2225,14.247,83.91
Colorado,Crowley,county,93,419,NA,NA,NA,NA,NA,1216,NA,NA,NA,NA,NA,1687,24.836988737403676,72.08061647895673,1750,24.971,72.629
Colorado,Dolores,county,92.98,311,NA,NA,NA,NA,NA,1049,NA,NA,NA,NA,NA,1378,22.568940493468794,76.12481857764877,1449,23.533,75.155
Colorado,Sedgwick,county,96.98,281,NA,NA,NA,NA,NA,1044,NA,NA,NA,NA,NA,1351,20.79940784603997,77.2760917838638,1446,20.816,77.524
Colorado,Cheyenne,county,95.98,105,NA,NA,NA,NA,NA,906,NA,NA,NA,NA,NA,1026,10.23391812865497,88.30409356725146,1136,11.532,87.412
Colorado,Kiowa,county,98.96,100,NA,NA,NA,NA,NA,741,NA,NA,NA,NA,NA,856,11.682242990654206,86.56542056074767,903,10.853,88.04
Colorado,Jackson,county,97.04,171,NA,NA,NA,NA,NA,624,NA,NA,NA,NA,NA,820,20.853658536585368,76.09756097560975,876,19.977,77.74
Colorado,Mineral,county,97.03,317,NA,NA,NA,NA,NA,415,NA,NA,NA,NA,NA,751,42.2103861517976,55.25965379494008,756,41.931,56.481
Colorado,Hinsdale,county,95.97,252,NA,NA,NA,NA,NA,329,NA,NA,NA,NA,NA,596,42.281879194630875,55.20134228187919,632,40.348,55.854
Colorado,San Juan,county,90.97,356,NA,NA,NA,NA,NA,179,NA,NA,NA,NA,NA,554,64.25992779783394,32.31046931407942,562,60.854,35.943
Connecticut,Connecticut,state,98.05,986573,NA,NA,NA,NA,NA,731164,NA,NA,NA,NA,NA,1747012,56.472021943753106,41.85225974406587,1823316,59.278,39.199
Connecticut,Stamford,township,99,35570,NA,NA,NA,NA,NA,20370,NA,NA,NA,NA,NA,56852,62.565960740167455,35.82987405896011,NA,NA,NA
Connecticut,Norwalk,township,99,26218,NA,NA,NA,NA,NA,14522,NA,NA,NA,NA,NA,41342,63.417347975424505,35.12650573266896,NA,NA,NA
Connecticut,New Haven,township,99,30662,NA,NA,NA,NA,NA,6626,NA,NA,NA,NA,NA,38047,80.58979683023628,17.41530212631745,NA,NA,NA
Connecticut,Bridgeport,township,99,26992,NA,NA,NA,NA,NA,9707,NA,NA,NA,NA,NA,37120,72.71551724137932,26.150323275862068,NA,NA,NA
Connecticut,West Hartford,township,99,26254,NA,NA,NA,NA,NA,8494,NA,NA,NA,NA,NA,35447,74.06550624876576,23.96253561655429,NA,NA,NA
Connecticut,Fairfield,township,99,21492,NA,NA,NA,NA,NA,12693,NA,NA,NA,NA,NA,34808,61.744426568604915,36.46575499885084,NA,NA,NA
Connecticut,Greenwich,township,99,19603,NA,NA,NA,NA,NA,14122,NA,NA,NA,NA,NA,34184,57.34554177392933,41.311724783524454,NA,NA,NA
Connecticut,Waterbury,township,99,18328,NA,NA,NA,NA,NA,14723,NA,NA,NA,NA,NA,33433,54.820087937068166,44.03732838811952,NA,NA,NA
Connecticut,Wallingford,township,99,15808,NA,NA,NA,NA,NA,14565,NA,NA,NA,NA,NA,30872,51.204975382223374,47.1786732314071,NA,NA,NA
Connecticut,Milford,township,99,14575,NA,NA,NA,NA,NA,14405,NA,NA,NA,NA,NA,30814,47.299928603881355,46.74823132342442,NA,NA,NA
Connecticut,Danbury,township,99,16318,NA,NA,NA,NA,NA,13971,NA,NA,NA,NA,NA,30704,53.14616988014591,45.502214695153725,NA,NA,NA
Connecticut,Bristol,township,98.98,14125,NA,NA,NA,NA,NA,14218,NA,NA,NA,NA,NA,28718,49.18518002646424,49.50901873389512,NA,NA,NA
Connecticut,Hamden,township,99,20222,NA,NA,NA,NA,NA,7066,NA,NA,NA,NA,NA,27731,72.92200064909308,25.480509177454834,NA,NA,NA
Connecticut,Hartford,township,99,22282,NA,NA,NA,NA,NA,4729,NA,NA,NA,NA,NA,27338,81.50559660545761,17.298266149681762,NA,NA,NA
Connecticut,Stratford,township,99,15708,NA,NA,NA,NA,NA,11261,NA,NA,NA,NA,NA,27281,57.57853451119827,41.27781239690627,NA,NA,NA
Connecticut,Manchester,township,99,17318,NA,NA,NA,NA,NA,8791,NA,NA,NA,NA,NA,26653,64.97580009754999,32.98315386635651,NA,NA,NA
Connecticut,Southington,township,99,12319,NA,NA,NA,NA,NA,13755,NA,NA,NA,NA,NA,26460,46.557067271352985,51.98412698412698,NA,NA,NA
Connecticut,Meriden,township,99,13326,NA,NA,NA,NA,NA,10131,NA,NA,NA,NA,NA,23801,55.989244149405486,42.56543842695685,NA,NA,NA
Connecticut,Shelton,township,99,10282,NA,NA,NA,NA,NA,12985,NA,NA,NA,NA,NA,23588,43.58996099711718,55.049177547905714,NA,NA,NA
Connecticut,Trumbull,township,99,11554,NA,NA,NA,NA,NA,10528,NA,NA,NA,NA,NA,22495,51.36252500555679,46.80151144698822,NA,NA,NA
Connecticut,New Britain,township,98.91,13483,NA,NA,NA,NA,NA,8282,NA,NA,NA,NA,NA,22165,60.83013760433115,37.365215429731556,NA,NA,NA
Connecticut,Middletown,township,99,13986,NA,NA,NA,NA,NA,7611,NA,NA,NA,NA,NA,22014,63.532297628781684,34.57345325701826,NA,NA,NA
Connecticut,Glastonbury,township,99,13185,NA,NA,NA,NA,NA,7902,NA,NA,NA,NA,NA,21489,61.35697333519475,36.772302108055285,NA,NA,NA
Connecticut,West Haven,township,99,12310,NA,NA,NA,NA,NA,7949,NA,NA,NA,NA,NA,20517,59.99902519861578,38.74348101574304,NA,NA,NA
Connecticut,Enfield,township,99,10317,NA,NA,NA,NA,NA,9718,NA,NA,NA,NA,NA,20344,50.71274085725521,47.768383798662995,NA,NA,NA
Connecticut,East Hartford,township,99,12504,NA,NA,NA,NA,NA,5550,NA,NA,NA,NA,NA,18280,68.40262582056893,30.36105032822757,NA,NA,NA
Connecticut,Branford,township,99,9918,NA,NA,NA,NA,NA,7250,NA,NA,NA,NA,NA,17433,56.8921011874032,41.587793265645615,NA,NA,NA
Connecticut,Newtown,township,99,9316,NA,NA,NA,NA,NA,7624,NA,NA,NA,NA,NA,17265,53.958876339415,44.158702577468866,NA,NA,NA
Connecticut,Cheshire,township,99,9390,NA,NA,NA,NA,NA,7498,NA,NA,NA,NA,NA,17228,54.50429533317855,43.52217320640817,NA,NA,NA
Connecticut,Groton,township,99,10284,NA,NA,NA,NA,NA,6296,NA,NA,NA,NA,NA,16908,60.82327892122073,37.236810977052286,NA,NA,NA
Connecticut,Newington,township,99,9253,NA,NA,NA,NA,NA,7258,NA,NA,NA,NA,NA,16819,55.01516142457935,43.153576312503716,NA,NA,NA
Connecticut,Windsor,township,99,12280,NA,NA,NA,NA,NA,4176,NA,NA,NA,NA,NA,16774,73.20853702158102,24.895671873136997,NA,NA,NA
Connecticut,Westport,township,99,11769,NA,NA,NA,NA,NA,4476,NA,NA,NA,NA,NA,16480,71.41383495145631,27.160194174757283,NA,NA,NA
Connecticut,Simsbury,township,99,10271,NA,NA,NA,NA,NA,5498,NA,NA,NA,NA,NA,16079,63.87835064369675,34.19366876049506,NA,NA,NA
Connecticut,Wethersfield,township,99,8807,NA,NA,NA,NA,NA,6462,NA,NA,NA,NA,NA,15548,56.643941342938,41.5616156418832,NA,NA,NA
Connecticut,Ridgefield,township,99,9704,NA,NA,NA,NA,NA,5520,NA,NA,NA,NA,NA,15474,62.71164534057128,35.67274137262505,NA,NA,NA
Connecticut,Farmington,township,99,9058,NA,NA,NA,NA,NA,6055,NA,NA,NA,NA,NA,15423,58.730467483628345,39.259547429164236,NA,NA,NA
Connecticut,Vernon,township,99,8723,NA,NA,NA,NA,NA,6020,NA,NA,NA,NA,NA,15014,58.09910749966698,40.095910483548685,NA,NA,NA
Connecticut,North Haven,township,99,6819,NA,NA,NA,NA,NA,7977,NA,NA,NA,NA,NA,14986,45.50246897103964,53.229681035633256,NA,NA,NA
Connecticut,Norwich,township,99,8617,NA,NA,NA,NA,NA,6051,NA,NA,NA,NA,NA,14920,57.75469168900804,40.556300268096514,NA,NA,NA
Connecticut,South Windsor,township,99,8554,NA,NA,NA,NA,NA,5715,NA,NA,NA,NA,NA,14626,58.48488992205661,39.074251333242174,NA,NA,NA
Connecticut,Guilford,township,99,9334,NA,NA,NA,NA,NA,4943,NA,NA,NA,NA,NA,14494,64.39906168069545,34.10376707603146,NA,NA,NA
Connecticut,Naugatuck,township,99,6252,NA,NA,NA,NA,NA,7647,NA,NA,NA,NA,NA,14085,44.387646432374865,54.291799787007456,NA,NA,NA
Connecticut,East Haven,township,99,6116,NA,NA,NA,NA,NA,7728,NA,NA,NA,NA,NA,13985,43.732570611369326,55.259206292456206,NA,NA,NA
Connecticut,New Milford,township,99,6196,NA,NA,NA,NA,NA,7170,NA,NA,NA,NA,NA,13560,45.693215339233035,52.876106194690266,NA,NA,NA
Connecticut,Southbury,township,99,6315,NA,NA,NA,NA,NA,6207,NA,NA,NA,NA,NA,12720,49.64622641509434,48.79716981132076,NA,NA,NA
Connecticut,Watertown,township,99,4307,NA,NA,NA,NA,NA,8102,NA,NA,NA,NA,NA,12569,34.26684700453497,64.46017980746281,NA,NA,NA
Connecticut,Berlin,township,99,5559,NA,NA,NA,NA,NA,6701,NA,NA,NA,NA,NA,12467,44.589716852490575,53.7498997353012,NA,NA,NA
Connecticut,Bloomfield,township,99,10237,NA,NA,NA,NA,NA,1854,NA,NA,NA,NA,NA,12217,83.79307522304985,15.17557501841696,NA,NA,NA
Connecticut,Madison,township,99,7373,NA,NA,NA,NA,NA,4454,NA,NA,NA,NA,NA,12009,61.39561995170289,37.08885002914481,NA,NA,NA
Connecticut,Waterford,township,99,6507,NA,NA,NA,NA,NA,5258,NA,NA,NA,NA,NA,11962,54.39725798361478,43.9558602240428,NA,NA,NA
Connecticut,Darien,township,99,6988,NA,NA,NA,NA,NA,4732,NA,NA,NA,NA,NA,11919,58.62907962077355,39.70131722459938,NA,NA,NA
Connecticut,New Canaan,township,99,6644,NA,NA,NA,NA,NA,5023,NA,NA,NA,NA,NA,11908,55.79442391669466,42.18172657037286,NA,NA,NA
Connecticut,East Lyme,township,99,7272,NA,NA,NA,NA,NA,4326,NA,NA,NA,NA,NA,11791,61.674158256297176,36.68900008481045,NA,NA,NA
Connecticut,Stonington,township,98.43,7379,NA,NA,NA,NA,NA,4224,NA,NA,NA,NA,NA,11782,62.62943473094551,35.85129859107113,NA,NA,NA
Connecticut,Avon,township,99,7012,NA,NA,NA,NA,NA,4382,NA,NA,NA,NA,NA,11608,60.4066161268091,37.74982770503102,NA,NA,NA
