state,office,updated_at,eevp,place,level,candidate_id,party,votes_total
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Grundy,county,moses-p,Independent,55
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Grundy,county,robinson-h,Independent,18
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Meigs,county,blackburn-m,Republican,4807
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Meigs,county,johnson-g,Democrat,984
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Meigs,county,chandler-t,Independent,57
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Meigs,county,moses-p,Independent,44
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Meigs,county,robinson-h,Independent,8
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Crockett,county,blackburn-m,Republican,4529
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Crockett,county,johnson-g,Democrat,1124
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Crockett,county,chandler-t,Independent,44
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Crockett,county,moses-p,Independent,20
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Crockett,county,robinson-h,Independent,20
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,97.38,Lewis,county,blackburn-m,Republican,4597
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,97.38,Lewis,county,johnson-g,Democrat,1001
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,97.38,Lewis,county,chandler-t,Independent,63
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,97.38,Lewis,county,moses-p,Independent,50
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,97.38,Lewis,county,robinson-h,Independent,21
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Jackson,county,blackburn-m,Republican,4269
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Jackson,county,johnson-g,Democrat,1093
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Jackson,county,chandler-t,Independent,45
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Jackson,county,moses-p,Independent,40
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Jackson,county,robinson-h,Independent,10
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Decatur,county,blackburn-m,Republican,4410
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Decatur,county,johnson-g,Democrat,811
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Decatur,county,chandler-t,Independent,44
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Decatur,county,moses-p,Independent,38
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Decatur,county,robinson-h,Independent,15
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Trousdale,county,blackburn-m,Republican,3078
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Trousdale,county,johnson-g,Democrat,842
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Trousdale,county,chandler-t,Independent,39
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Trousdale,county,moses-p,Independent,34
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Trousdale,county,robinson-h,Independent,16
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Houston,county,blackburn-m,Republican,2812
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Houston,county,johnson-g,Democrat,801
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Houston,county,chandler-t,Independent,37
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Houston,county,moses-p,Independent,26
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Houston,county,robinson-h,Independent,6
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Moore,county,blackburn-m,Republican,2954
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Moore,county,johnson-g,Democrat,545
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Moore,county,chandler-t,Independent,49
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Moore,county,moses-p,Independent,32
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Moore,county,robinson-h,Independent,6
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Clay,county,blackburn-m,Republican,2898
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Clay,county,johnson-g,Democrat,592
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Clay,county,chandler-t,Independent,26
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Clay,county,moses-p,Independent,21
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Clay,county,robinson-h,Independent,10
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Perry,county,blackburn-m,Republican,2906
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Perry,county,johnson-g,Democrat,569
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Perry,county,chandler-t,Independent,28
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Perry,county,moses-p,Independent,23
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Perry,county,robinson-h,Independent,14
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Van Buren,county,blackburn-m,Republican,2528
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Van Buren,county,johnson-g,Democrat,532
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Van Buren,county,chandler-t,Independent,37
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Van Buren,county,moses-p,Independent,27
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Van Buren,county,robinson-h,Independent,15
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,88.66,Pickett,county,blackburn-m,Republican,2303
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,88.66,Pickett,county,johnson-g,Democrat,511
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,88.66,Pickett,county,chandler-t,Independent,33
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,88.66,Pickett,county,moses-p,Independent,19
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,88.66,Pickett,county,robinson-h,Independent,12
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Hancock,county,blackburn-m,Republican,2365
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Hancock,county,johnson-g,Democrat,343
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Hancock,county,chandler-t,Independent,21
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Hancock,county,moses-p,Independent,18
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,98.99,Hancock,county,robinson-h,Independent,7
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Lake,county,blackburn-m,Republican,1412
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Lake,county,johnson-g,Democrat,384
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Lake,county,chandler-t,Independent,16
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Lake,county,moses-p,Independent,11
Tennessee,U.S. Senate,2024-11-08T20:43:37.607Z,99,Lake,county,robinson-h,Independent,5
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Texas,state,cruz-t,Republican,5973420
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Texas,state,allred-c,Democrat,5002501
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Texas,state,brown-t,Libertarian,266061
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Harris,county,allred-c,Democrat,835445
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Harris,county,cruz-t,Republican,663483
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Harris,county,brown-t,Libertarian,40654
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Dallas,county,allred-c,Democrat,523767
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Dallas,county,cruz-t,Republican,288516
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Dallas,county,brown-t,Libertarian,19339
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Tarrant,county,allred-c,Democrat,400251
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Tarrant,county,cruz-t,Republican,399000
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Tarrant,county,brown-t,Libertarian,19538
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Bexar,county,allred-c,Democrat,420483
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Bexar,county,cruz-t,Republican,301993
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Bexar,county,brown-t,Libertarian,17609
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Travis,county,allred-c,Democrat,406497
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Travis,county,cruz-t,Republican,157036
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Travis,county,brown-t,Libertarian,13871
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Collin,county,cruz-t,Republican,262326
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Collin,county,allred-c,Democrat,234711
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Collin,county,brown-t,Libertarian,11120
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Denton,county,cruz-t,Republican,236816
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Denton,county,allred-c,Democrat,199131
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Denton,county,brown-t,Libertarian,9605
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Fort Bend,county,allred-c,Democrat,185541
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Fort Bend,county,cruz-t,Republican,159225
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Fort Bend,county,brown-t,Libertarian,9601
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Montgomery,county,cruz-t,Republican,213542
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Montgomery,county,allred-c,Democrat,86632
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Montgomery,county,brown-t,Libertarian,5763
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Williamson,county,allred-c,Democrat,150489
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Williamson,county,cruz-t,Republican,146024
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Williamson,county,brown-t,Libertarian,8384
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,El Paso,county,allred-c,Democrat,141558
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,El Paso,county,cruz-t,Republican,92853
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,El Paso,county,brown-t,Libertarian,10057
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hidalgo,county,allred-c,Democrat,109863
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hidalgo,county,cruz-t,Republican,96025
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hidalgo,county,brown-t,Libertarian,5240
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Brazoria,county,cruz-t,Republican,90116
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Brazoria,county,allred-c,Democrat,66944
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Brazoria,county,brown-t,Libertarian,4127
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Galveston,county,cruz-t,Republican,94918
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Galveston,county,allred-c,Democrat,59093
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Galveston,county,brown-t,Libertarian,3921
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Bell,county,cruz-t,Republican,70344
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Bell,county,allred-c,Democrat,55268
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Bell,county,brown-t,Libertarian,3426
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hays,county,allred-c,Democrat,67243
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hays,county,cruz-t,Republican,54301
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hays,county,brown-t,Libertarian,3621
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Lubbock,county,cruz-t,Republican,83465
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Lubbock,county,allred-c,Democrat,37429
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Lubbock,county,brown-t,Libertarian,3240
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Nueces,county,cruz-t,Republican,61887
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Nueces,county,allred-c,Democrat,55211
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Nueces,county,brown-t,Libertarian,2950
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Cameron,county,allred-c,Democrat,58230
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Cameron,county,cruz-t,Republican,53328
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Cameron,county,brown-t,Libertarian,2772
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Comal,county,cruz-t,Republican,71595
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Comal,county,allred-c,Democrat,29015
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Comal,county,brown-t,Libertarian,2399
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Smith,county,cruz-t,Republican,72008
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Smith,county,allred-c,Democrat,28820
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Smith,county,brown-t,Libertarian,2023
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,McLennan,county,cruz-t,Republican,61970
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,McLennan,county,allred-c,Democrat,35533
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,McLennan,county,brown-t,Libertarian,2029
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Ellis,county,cruz-t,Republican,60968
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Ellis,county,allred-c,Democrat,35634
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Ellis,county,brown-t,Libertarian,2047
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Brazos,county,cruz-t,Republican,54032
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Brazos,county,allred-c,Democrat,34681
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Brazos,county,brown-t,Libertarian,2695
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Parker,county,cruz-t,Republican,72400
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Parker,county,allred-c,Democrat,16318
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Parker,county,brown-t,Libertarian,1885
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Jefferson,county,cruz-t,Republican,43755
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Jefferson,county,allred-c,Democrat,39379
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Jefferson,county,brown-t,Libertarian,1395
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,98.76,Guadalupe,county,cruz-t,Republican,50693
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,98.76,Guadalupe,county,allred-c,Democrat,30734
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,98.76,Guadalupe,county,brown-t,Libertarian,2118
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Johnson,county,cruz-t,Republican,57288
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Johnson,county,allred-c,Democrat,20862
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Johnson,county,brown-t,Libertarian,1986
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Kaufman,county,cruz-t,Republican,41116
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Kaufman,county,allred-c,Democrat,26180
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Kaufman,county,brown-t,Libertarian,1403
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Randall,county,cruz-t,Republican,51944
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Randall,county,allred-c,Democrat,13571
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Randall,county,brown-t,Libertarian,1285
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Grayson,county,cruz-t,Republican,48425
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Grayson,county,allred-c,Democrat,15409
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Grayson,county,brown-t,Libertarian,1303
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Webb,county,allred-c,Democrat,33760
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Webb,county,cruz-t,Republican,28124
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Webb,county,brown-t,Libertarian,1807
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Rockwall,county,cruz-t,Republican,41667
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Rockwall,county,allred-c,Democrat,19426
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Rockwall,county,brown-t,Libertarian,1125
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Midland,county,cruz-t,Republican,44714
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Midland,county,allred-c,Democrat,11756
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Midland,county,brown-t,Libertarian,1271
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Taylor,county,cruz-t,Republican,39432
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Taylor,county,allred-c,Democrat,14429
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Taylor,county,brown-t,Libertarian,1245
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hunt,county,cruz-t,Republican,34333
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hunt,county,allred-c,Democrat,11052
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hunt,county,brown-t,Libertarian,973
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Gregg,county,cruz-t,Republican,31670
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Gregg,county,allred-c,Democrat,13490
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Gregg,county,brown-t,Libertarian,961
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Tom Green,county,cruz-t,Republican,31605
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Tom Green,county,allred-c,Democrat,12258
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Tom Green,county,brown-t,Libertarian,1143
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Wichita,county,cruz-t,Republican,30506
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Wichita,county,allred-c,Democrat,12400
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Wichita,county,brown-t,Libertarian,975
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Ector,county,cruz-t,Republican,30718
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Ector,county,allred-c,Democrat,10615
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Ector,county,brown-t,Libertarian,919
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Bastrop,county,cruz-t,Republican,21813
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Bastrop,county,allred-c,Democrat,16399
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Bastrop,county,brown-t,Libertarian,1151
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Wise,county,cruz-t,Republican,31032
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Wise,county,allred-c,Democrat,6345
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Wise,county,brown-t,Libertarian,726
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Henderson,county,cruz-t,Republican,29933
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Henderson,county,allred-c,Democrat,7405
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Henderson,county,brown-t,Libertarian,713
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hood,county,cruz-t,Republican,29072
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hood,county,allred-c,Democrat,6587
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hood,county,brown-t,Libertarian,740
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Bowie,county,cruz-t,Republican,26157
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Bowie,county,allred-c,Democrat,9362
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Bowie,county,brown-t,Libertarian,564
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Orange,county,cruz-t,Republican,29042
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Orange,county,allred-c,Democrat,6277
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Orange,county,brown-t,Libertarian,618
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Victoria,county,cruz-t,Republican,23987
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Victoria,county,allred-c,Democrat,10167
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Victoria,county,brown-t,Libertarian,648
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Angelina,county,cruz-t,Republican,24981
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Angelina,county,allred-c,Democrat,8371
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Angelina,county,brown-t,Libertarian,687
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Potter,county,cruz-t,Republican,22069
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Potter,county,allred-c,Democrat,8916
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Potter,county,brown-t,Libertarian,835
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Liberty,county,cruz-t,Republican,23926
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Liberty,county,allred-c,Democrat,6400
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Liberty,county,brown-t,Libertarian,634
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Harrison,county,cruz-t,Republican,22091
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Harrison,county,allred-c,Democrat,7375
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Harrison,county,brown-t,Libertarian,471
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Kendall,county,cruz-t,Republican,22050
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Kendall,county,allred-c,Democrat,6654
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Kendall,county,brown-t,Libertarian,542
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Kerr,county,cruz-t,Republican,20819
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Kerr,county,allred-c,Democrat,6657
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Kerr,county,brown-t,Libertarian,600
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hardin,county,cruz-t,Republican,23969
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hardin,county,allred-c,Democrat,3594
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Hardin,county,brown-t,Libertarian,472
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Burnet,county,cruz-t,Republican,20945
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Burnet,county,allred-c,Democrat,6312
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Burnet,county,brown-t,Libertarian,623
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Van Zandt,county,cruz-t,Republican,23582
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Van Zandt,county,allred-c,Democrat,3812
Texas,U.S. Senate,2024-11-08T18:43:27.755Z,99,Van Zandt,county,brown-t,Libertarian,456
